plates mjds fibers
6714 56447 275
7041 56569 975
5433 55981 271
4199 55481 405
5951 56102 356
4667 55868 963
3979 55597 409
5463 56003 44
5403 55979 558
4095 55497 862
4697 55660 448
5384 55984 426
6679 56401 892
7058 56593 153
4651 56008 578
4641 55947 323
5944 56220 571
5733 56575 756
7149 56593 211
5811 56334 795
5123 55841 417
7300 56707 289
6164 56181 484
5462 55978 15
7164 56597 79
6973 56741 511
4086 55446 359
3768 55564 818
3942 55338 524
7051 56574 674
3856 55269 610
5956 56104 444
7374 56751 79
7147 56574 602
4019 55363 459
5800 56279 509
5035 55829 751
4193 55476 55
5386 56008 200
5069 56211 173
6670 56389 997
3842 55565 191
4970 56039 519
7339 56686 938
6673 56419 423
4700 55709 849
6808 56443 707
5342 56003 28
6800 56399 137
6695 56628 255
4428 56189 713
5392 56010 600
6468 56311 554
6800 56399 762
5399 55956 110
4651 56008 826
5025 55836 602
4200 55499 505
4838 55686 711
6728 56426 609
3929 55335 98
4217 55478 375
5194 56062 421
6476 56358 83
5471 56034 177
4280 55503 819
5323 55957 830
4205 55454 398
5977 56098 670
6205 56187 919
3808 55513 36
4877 55707 691
5051 56214 440
4955 55750 115
5972 56334 48
4575 55590 763
6743 56385 783
3947 55332 900
6389 56270 222
5180 55947 907
5063 55831 170
7167 56604 802
6807 56429 456
4279 55508 373
3847 55298 711
4994 55739 525
4507 55564 405
5464 56035 425
4746 55632 471
6375 56323 249
5324 55947 483
6601 56335 7
4715 55653 415
6174 56243 11
6806 56419 172
6802 56456 699
4652 55672 547
4418 55862 851
4555 56189 795
5422 55986 779
5144 55829 920
5029 55750 575
5033 56244 603
6135 56192 181
5145 55835 941
7105 56740 827
4533 55855 342
5405 56010 373
7029 56455 554
5693 56246 420
5209 56002 622
6262 56267 818
6418 56354 28
6003 56311 86
4362 55828 242
5968 56356 31
4619 55599 707
4979 56045 746
6296 56219 606
6118 56189 798
6482 56358 356
4531 55563 259
6304 56570 473
6133 56246 196
4702 55618 253
4427 56107 791
4841 55895 91
6744 56399 521
4266 55486 987
7043 56576 719
4392 55833 259
4764 55646 387
6490 56330 632
7241 56606 924
5788 56255 337
6432 56309 397
6976 56448 776
4348 55559 228
6881 56540 542
5181 56298 988
7088 56657 711
5702 56221 587
4490 55629 36
3681 55243 301
6199 56220 836
6661 56366 735
4983 55836 209
6759 56416 501
7155 56629 832
6321 56449 975
4464 55866 316
4008 55356 192
4411 56164 108
5176 56221 280
4508 55600 336
4557 55588 132
3647 55181 39
4779 55656 165
5395 56003 215
4786 55651 606
4295 55858 452
4550 55894 592
5796 56274 746
4293 55509 713
7163 56593 752
7456 56727 534
5364 56000 668
4043 55630 778
4068 55445 658
4530 55564 797
4418 55862 385
5025 55836 652
5864 56047 705
3871 55307 867
3922 55333 996
4601 55589 856
5994 56101 150
4669 55831 729
6015 56096 4
5362 56017 463
5732 56326 52
4854 55685 366
3849 55274 520
4561 55614 767
6507 56478 532
4953 55749 532
5490 56003 553
3854 55247 293
5797 56273 24
6164 56181 794
4850 55929 348
5205 56040 56
6485 56342 464
3660 55153 444
4229 55501 443
5704 56187 888
6657 56366 245
4638 55956 899
5868 56045 256
6433 56339 812
4362 55828 629
5793 56337 752
4180 55679 640
4208 55476 723
4724 55742 691
6449 56356 730
6014 56072 319
6673 56419 796
5028 55836 736
4298 55511 533
4997 55738 654
5718 56693 233
3926 55327 537
5901 56039 334
4210 55444 422
3779 55222 205
5183 55976 631
4472 55893 610
5323 55957 817
4386 55540 354
6813 56419 907
7097 56667 311
5970 56046 270
6786 56448 161
3937 55352 548
4078 55358 723
6375 56323 270
5166 56065 231
7329 56719 934
6431 56311 93
6789 56401 818
5995 56093 335
5146 55831 799
6714 56447 680
5869 56064 808
4494 55569 11
6296 56219 123
7092 56683 166
4015 55624 849
6586 56485 742
6638 56370 281
6276 56269 775
3980 55331 902
5733 56575 899
7330 56684 842
6280 56570 587
4449 55544 52
6039 56099 778
5391 56000 591
5315 55978 610
6702 56381 815
6632 56366 734
3801 55509 232
4317 55480 195
3986 55329 948
4345 55569 196
6504 56540 617
7336 56656 223
7028 56449 100
3968 55590 999
5162 55893 893
7247 56626 322
6826 56449 923
6377 56243 442
5484 56039 713
6636 56367 522
6701 56367 884
7450 56722 827
5985 56089 630
5388 55983 138
5148 56220 594
4322 55503 44
5288 55865 864
5401 55949 634
5139 55866 52
4838 55686 963
5467 55973 933
6976 56448 865
3860 55269 802
6737 56365 795
4378 55853 73
5297 55913 783
6489 56329 320
5288 55865 544
7032 56471 258
7091 56658 566
7320 56722 704
5969 56069 517
4343 55540 5
3987 55590 38
4850 55929 38
4776 55652 179
4082 55367 31
6881 56540 54
5849 56033 546
3793 55214 671
5362 56017 751
5341 55931 659
4323 55884 863
4028 55621 810
4629 55630 228
5050 56215 218
6020 56087 739
4386 55540 429
4289 55856 572
7137 56566 395
5026 55855 535
3836 55302 438
5849 56033 350
6685 56412 899
3807 55511 280
6755 56413 94
6321 56449 262
5851 56075 952
6055 56102 860
5140 55836 54
4701 55709 287
4185 55469 211
5890 56037 320
4852 55689 661
6880 56543 635
3677 55205 285
5971 56064 689
5884 56046 896
4731 55656 164
5390 56002 385
5422 55986 92
6834 56478 417
5161 55968 143
6169 56193 834
5179 55957 572
6198 56211 49
5291 55947 439
6634 56367 343
4348 55559 206
4174 55659 102
4771 55925 501
7151 56598 330
4025 55350 163
4870 55923 909
6259 56565 4
6873 56541 147
4189 55679 560
3758 55506 559
4179 55684 837
4569 55631 462
7081 56684 904
6286 56301 26
4215 55471 925
4256 55477 311
5423 55958 936
5375 55973 219
5415 55982 303
6398 56356 53
4492 55565 861
7089 56661 885
5481 55983 374
6299 56478 282
4323 55884 934
7292 56709 672
4624 55654 904
6508 56535 636
5129 55864 350
4401 55510 689
6260 56568 119
3665 55247 7
7051 56574 937
6483 56341 422
5112 55895 42
6403 56357 430
6800 56399 383
4637 55616 699
6179 56221 243
4262 55482 894
5022 55827 958
4708 55704 104
5467 55973 538
4072 55362 971
3578 55154 428
5367 55986 834
5440 55983 483
3696 55277 247
3672 55484 297
5458 56011 962
5309 55929 861
6781 56575 288
6448 56365 846
5031 56209 68
6150 56187 56
6802 56456 954
7169 56628 108
5965 56190 619
6649 56364 497
3845 55323 963
5706 56165 124
4218 55479 83
5443 56010 949
4638 55956 605
5991 56076 362
7454 56751 916
5967 56063 24
5438 56002 391
4859 55684 303
6416 56312 347
4837 55707 546
5941 56193 653
4222 55444 7
5905 56065 658
5790 56271 419
5862 56045 521
6657 56366 387
6644 56384 510
6253 56574 443
5993 56070 568
3599 55103 493
5053 56213 85
4725 55711 7
5861 56069 853
6835 56420 339
6116 56245 922
4534 55863 300
3973 55323 505
7049 56570 338
4867 55924 543
5296 55922 506
5492 56010 269
5352 56269 537
7236 56605 629
6877 56544 486
4761 55633 425
3873 55277 645
5388 55983 591
6405 56342 248
5793 56337 489
6874 56550 740
6142 56219 794
4760 55656 592
5419 55983 809
4563 55617 907
4868 55895 664
4053 55591 773
6380 56340 206
3808 55513 724
5327 55979 419
7384 56715 715
5428 56029 201
5896 56047 364
4990 55743 692
4565 55591 43
4032 55333 466
5710 56658 304
5049 56103 448
5482 56017 878
6787 56447 829
6017 56075 330
4634 55626 816
4869 55896 466
7159 56603 22
6583 56566 855
4472 55893 204
6706 56385 544
4656 55828 14
5732 56326 320
5728 56334 117
7165 56603 431
5478 56014 770
6755 56413 955
4422 55533 155
5871 56041 572
6633 56369 336
7137 56566 710
6600 56566 954
6392 56331 491
3780 55240 540
5899 56038 14
4734 55646 996
5737 56381 189
5486 56030 328
6748 56371 833
3609 55201 753
5009 55707 40
4871 55928 30
5324 55947 300
6119 56181 29
6498 56565 665
4467 55894 767
4083 55443 680
7087 56637 388
6279 56243 376
4242 55476 855
5050 56215 442
3758 55506 383
4196 55478 126
5005 55751 768
3987 55590 495
5350 56009 52
4799 55656 291
4494 55569 867
3929 55335 974
4319 55507 896
4878 55710 654
3607 55155 260
3763 55508 961
6298 56208 245
3827 55565 706
5442 55978 143
7238 56660 401
6744 56399 976
6803 56402 471
3940 55327 688
5337 55987 568
5901 56039 286
4785 55659 420
3840 55574 158
5148 56220 468
5444 56038 134
3770 55234 570
4450 55540 87
4665 56209 653
4041 55361 116
5395 56003 764
4456 55537 148
5384 55984 492
5952 56453 206
6006 56105 241
4315 55503 59
4182 55446 484
6415 56310 442
5462 55978 438
4274 55508 777
5390 56002 156
6391 56329 192
5191 56065 695
6838 56429 967
5716 56662 669
5724 56364 226
3778 55213 569
4631 55617 990
4364 55855 596
5003 55715 914
3866 55623 547
6931 56388 509
4752 55653 711
4847 55931 105
6970 56444 458
7081 56684 463
4620 55652 510
5948 56107 917
4320 55894 739
4545 55567 150
6443 56367 423
4753 55674 830
4870 55923 663
5696 55946 38
5364 56000 853
5706 56165 574
4496 55544 270
4079 55363 780
7168 56625 307
7083 56710 744
4848 55955 791
5047 55833 739
6618 56401 502
4307 55531 99
4188 55684 775
6661 56366 413
6282 56572 403
6053 56091 673
5109 55892 777
4322 55503 705
4025 55350 598
6011 56103 314
5040 56243 381
4953 55749 615
7105 56740 478
5179 55957 967
3552 55089 222
6759 56416 743
6166 56181 505
6257 56274 997
5151 56567 946
4419 55867 516
4058 55358 502
7284 56683 899
6742 56415 959
3953 55322 750
3736 55214 166
7253 56598 838
4473 55589 25
5316 55955 419
3783 55246 879
4206 55471 139
4389 55539 734
3931 55350 457
4034 55635 129
6618 56401 217
6402 56334 586
4546 55835 414
6314 56191 290
6294 56482 178
6691 56413 599
5003 55715 503
5436 56015 35
6301 56543 606
4532 55559 865
6445 56366 518
4890 55741 212
7028 56449 707
3787 55565 379
5978 56073 384
4872 55944 342
5737 56381 192
4992 55723 960
5123 55841 688
6447 56362 287
4960 55747 439
7036 56569 190
4700 55709 125
6789 56401 353
5882 56029 288
5809 56353 92
5953 56092 661
6839 56425 143
5958 56213 458
4187 55693 671
4445 55869 548
4979 56045 690
5154 55864 374
6178 56213 996
7142 56567 888
4657 55591 583
6424 56272 254
7334 56656 271
4087 55449 800
6144 56237 385
5730 56607 629
6452 56366 343
7248 56630 929
3924 55332 612
4320 55894 733
6427 56328 413
7116 56681 263
6122 56246 292
4955 55750 185
3650 55244 137
4232 55447 64
3589 55186 711
4452 55536 662
4059 55360 355
4747 55652 276
4488 55571 898
6966 56748 148
5708 56605 775
4234 55478 813
3811 55538 416
5436 5601 965
6408 56329 526
7338 56669 187
5870 56065 571
4532 55559 486
6605 56565 351
4501 55590 519
5771 56011 222
7050 56573 211
6789 56401 557
3984 55333 135
5062 55803 954
5134 55868 253
6157 56238 204
5145 55835 641
4691 55651 331
6688 56412 111
5141 55746 254
4192 55469 17
5851 56075 616
3668 55478 559
4975 56037 497
4802 55652 910
6281 56295 275
5787 56254 377
6310 56455 343
5145 55835 647
3980 55331 248
4747 55652 625
5495 55896 782
4400 55509 11
6783 56284 312
6831 56426 644
3823 55534 726
4018 55622 924
6816 56444 339
7243 56629 309
6167 56189 636
4364 55855 148
5328 55982 347
4499 55572 731
5182 56341 833
4632 55644 839
4554 56193 53
3775 55207 918
5180 55947 729
3607 55155 387
6499 56571 19
5656 55940 389
4390 55948 418
5383 56013 820
6813 56419 315
4201 55443 715
5339 55922 440
4575 55590 619
7049 56570 562
5880 56042 781
7333 56686 948
4783 55652 493
6807 56429 796
4062 55383 427
4851 55680 606
5026 55855 900
3683 55178 165
3971 55322 759
6203 56266 170
6722 56431 481
4011 55635 377
7128 56567 538
4402 55514 929
6146 56265 906
5894 56039 65
5059 56190 809
5174 56047 647
4035 55383 874
4039 55648 649
4863 55688 317
7083 56710 925
6423 56313 81
4225 55455 577
4065 55368 294
6465 56279 2
7127 56566 272
6441 56364 72
6589 56536 409
5307 55998 34
4683 55924 952
6972 56426 590
6826 56449 265
5981 56340 295
6463 56340 366
4771 55925 140
6742 56415 62
3774 55244 912
4983 55836 67
6834 56478 699
5166 56065 196
5005 55751 270
4654 55659 426
3782 55244 893
5166 56065 998
6496 56363 266
5321 55945 211
7257 56658 511
4242 55476 219
4832 55680 813
6043 56096 316
4266 55486 861
7127 56566 15
7147 56574 528
4535 55860 960
6460 56334 488
4097 55506 302
6184 56267 151
3874 55280 980
3736 55214 860
6167 56189 160
4970 56039 163
6448 56365 162
5211 56002 28
6113 56219 98
4569 55631 906
5111 55840 517
4806 55688 823
4663 55893 161
5767 56245 389
4837 55707 585
4310 55508 877
3670 55480 418
6475 56337 42
5965 56190 22
6132 56267 938
3848 55647 8
3931 55350 835
6459 56273 210
6206 56245 344
5325 55980 824
6043 56096 589
5702 56221 946
4753 55674 849
4778 55706 828
3854 55247 359
6274 56550 569
6448 56365 719
4841 55895 247
4735 55651 312
5457 55976 471
3658 55152 518
3952 55330 745
7379 56713 727
5854 56035 835
7304 56745 680
5053 56213 379
5176 56221 192
7087 56637 177
6588 56536 738
4413 55894 623
4854 55685 32
5722 56008 637
5206 56033 23
6021 56067 629
3820 55542 203
3923 55325 682
5731 56363 799
6720 56390 420
4889 55709 673
5460 56000 414
4848 55955 560
6507 56478 101
5370 56003 269
6311 56447 602
6629 56365 784
5942 56210 991
7378 56715 669
3856 55269 924
7450 56722 807
4725 55711 520
6416 56312 586
5030 55830 363
4736 55631 239
5406 55955 846
6275 56245 98
6474 56362 462
4354 55810 597
4780 55682 770
6181 56239 894
3745 55234 52
5867 56034 223
4866 55895 384
4978 56036 204
4278 55505 48
6464 56309 17
6759 56416 805
3590 55201 255
6638 56370 576
4304 55506 424
4236 55479 410
5986 56328 3
5371 55976 421
4387 55534 768
6163 56219 252
6252 56248 481
6591 56535 6
5302 55896 221
4788 55889 361
4407 55884 526
4724 55742 337
4390 55948 893
4782 55654 529
3934 55336 204
4971 55747 227
5941 56193 920
5021 55863 924
4559 55597 273
4470 55587 836
4050 55599 688
5155 55946 396
6746 56386 724
4039 55648 996
4318 55508 907
5879 56047 335
5055 55889 512
4033 55332 964
5411 55953 547
4777 55707 210
5894 56039 349
5860 56046 898
4796 55924 930
6280 56570 876
3801 55509 956
4056 55357 433
3579 55156 878
4742 55660 126
4039 55648 71
4620 55652 619
6316 56483 50
6676 56389 895
6747 56388 331
4839 55703 129
6261 56219 833
6749 56370 464
4370 55534 611
3811 55538 997
4071 55660 718
7445 56720 701
3963 55659 847
4080 55368 359
5971 56064 782
3930 55332 190
5870 56065 301
4741 55704 757
7320 56722 798
5393 55946 207
5735 55980 997
5702 56221 66
5477 56030 747
5775 56009 789
5358 56016 704
7049 56570 175
3774 55244 291
4079 55363 765
6018 56067 631
3839 55575 31
4050 55599 960
3751 55234 762
3837 55572 736
5482 56017 732
6257 56274 306
4890 55741 125
5318 55983 966
6377 56243 782
6490 56330 261
3837 55572 489
4807 55687 894
4443 55539 255
6011 56103 617
3688 55273 231
5694 56213 361
4488 55571 953
5948 56107 293
6011 56103 754
7453 56749 188
4278 55505 313
7094 56660 15
5877 56041 997
4178 55653 744
6726 56394 716
4559 55597 682
4621 55603 827
6721 56398 770
6696 56398 175
3790 55208 880
6529 56535 162
6968 56443 551
6440 56370 927
4208 55476 914
3611 55128 209
3950 55680 551
6589 56536 632
4853 55928 940
5145 55835 501
6469 56328 950
6285 56248 341
4041 55361 480
6880 56543 416
4727 55693 63
3656 55241 951
7337 56662 202
5390 56002 452
4217 55478 666
6052 56092 671
7427 56751 222
4546 55835 733
7332 56683 523
4635 55615 363
4287 55483 131
4403 55536 215
7088 56657 494
6517 56563 135
4761 55633 636
6595 56569 481
5494 55857 145
4718 55750 41
4574 55621 642
6495 56339 823
4270 55511 480
4013 55629 162
4781 55653 711
6628 56366 218
6317 56448 952
6147 56239 750
6295 56536 398
4885 55735 21
5897 56042 966
7058 56593 198
4634 55626 133
6737 56365 281
4754 55649 10
4645 55623 365
6169 56193 959
5294 55922 917
3855 55268 414
4227 55481 969
5001 55719 563
5303 55980 996
5116 55857 957
4857 55711 289
4095 55497 856
4870 55923 726
6746 56386 157
6160 56190 206
6170 56240 754
6753 56399 703
4174 55659 985
5899 56038 589
4031 55604 485
6520 56541 648
4601 55589 391
6513 56543 98
4036 55330 33
5410 56016 365
3691 55274 679
7280 56709 884
4704 55681 207
4625 55632 792
6810 56447 516
3821 55535 345
6319 56452 711
7240 56665 117
5212 56016 584
4891 55736 425
5453 56001 902
4305 55509 679
4500 55543 772
4770 55928 686
4979 56045 623
4761 55633 509
5379 55986 280
4409 55883 159
4776 55652 978
3761 55272 332
4726 55712 968
5438 56002 517
4772 55654 697
6874 56550 990
6747 56388 784
3834 56014 186
6754 56414 822
5383 56013 160
3863 55280 495
5461 56018 296
6432 56309 646
4612 55590 810
4770 55928 919
5989 56312 35
3960 55663 757
5961 56460 405
6370 56238 270
4772 55654 646
4097 55506 1000
3622 55123 462
5425 56003 466
4541 55882 424
5309 55929 372
6008 56093 731
5881 56038 656
6197 56191 91
5037 55823 266
7116 56681 782
4444 55538 924
4776 55652 875
5384 55984 779
4386 55540 126
4969 56041 749
4266 55486 569
3846 55327 464
4345 55569 235
6142 56219 833
6438 56367 102
7298 56661 587
4058 55358 356
4705 55705 103
4071 55660 466
5899 56038 848
4391 55866 269
5165 56063 335
6150 56187 597
7145 56567 64
5007 55710 742
5466 56033 533
4200 55499 414
6382 56365 654
4640 55927 331
4013 55629 718
5726 56626 319
6412 56358 197
4503 55563 304
6485 56342 904
3606 55182 787
4623 55621 792
6634 56367 781
6186 56246 355
6154 56237 470
4020 55332 753
6008 56093 711
7056 56577 814
4449 55544 163
4256 55477 826
5124 55894 742
7035 56568 57
6410 56336 106
6023 56069 112
7106 56663 521
4729 55626 763
4286 55499 242
7058 56593 595
4607 56248 347
3861 55274 456
4427 56107 602
5902 56042 451
5804 56304 256
4643 55946 982
5430 56000 304
6383 56362 553
4302 55531 544
6184 56267 619
4961 55719 869
5111 55840 787
4190 55686 735
6044 56090 675
5041 55749 323
4694 55649 336
5068 55749 618
5345 56010 382
4607 56248 868
5339 55922 205
4873 55926 331
7035 56568 148
5731 56363 437
6718 56398 48
5883 56033 955
3676 55186 154
6271 56304 549
6488 56364 213
3975 55321 926
4890 55741 360
3932 55337 145
3548 55157 952
3762 55507 557
5111 55840 676
6803 56402 766
4622 55629 822
4322 55503 302
5962 56265 269
6187 56244 744
7245 56636 660
6173 56238 806
4080 55368 599
3925 55338 601
5203 56034 334
6599 56567 479
5345 56010 438
4737 55630 998
7246 56625 677
6791 56429 801
6023 56069 248
5783 56017 190
5383 56013 201
6636 56367 427
6691 56413 499
6686 56389 691
6025 56098 980
6963 56724 206
4990 55743 184
7045 56577 383
4397 55921 162
4466 55857 819
4210 55444 95
5047 55833 617
5351 55952 322
3754 55488 759
4552 55884 817
3658 55152 492
4478 55600 852
4453 55535 172
5208 56008 54
5201 55832 333
5303 55980 676
6415 56310 837
3803 55513 943
4038 55363 324
6138 56598 430
3842 55565 893
4014 55630 887
6758 56415 178
5197 55828 393
6024 56088 231
5865 56067 209
3986 55329 141
3552 55089 77
6313 56460 586
5310 55983 383
4267 55484 438
5774 56002 989
4851 55680 988
6687 56602 962
4234 55478 53
5866 56035 946
4656 55828 259
5323 55957 235
4848 55955 851
4388 55536 91
4273 55506 871
5016 55709 210
6585 56479 109
7246 56625 253
6972 56426 253
3564 55146 466
4773 55648 591
5407 55926 319
6640 56385 52
5961 56460 560
5733 56575 370
6711 56388 389
4723 56033 996
4259 55501 363
3680 55159 960
5375 55973 279
4891 55736 694
4620 55652 523
6687 56602 126
5303 55980 285
5863 56042 63
4712 55738 898
4750 55630 753
5994 56101 787
6514 56487 60
4298 55511 445
5430 56000 778
6415 56310 551
5408 56038 83
5716 56662 338
6732 56370 120
4867 55924 156
5207 56018 774
6749 56370 449
4196 55478 184
3972 55297 130
6009 56313 218
4713 56044 305
4851 55680 355
5442 55978 333
6817 56455 143
4783 55652 309
6795 56425 997
4879 55706 173
5207 56018 256
4797 55662 126
5031 56209 748
3755 55504 685
6827 56428 397
4213 55449 359
4268 55483 859
6473 56363 137
7105 56740 155
3973 55323 409
3945 55648 479
3971 55322 175
3862 55276 730
5860 56046 495
4773 55648 112
6019 56074 460
4409 55883 713
5888 56041 961
5989 56312 10
6127 56274 9
3867 55652 324
5388 55983 363
6292 56566 937
